image_path,image_type,class
imageclef2012/FourniApresCLEF2012/data/train\8807.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\8809.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\881.jpg,Scan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\8810.jpg,Scan,Liriodendron tulipifera
imageclef2012/FourniApresCLEF2012/data/train\8811.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\8812.jpg,Scan,Paliurus spina-christi
imageclef2012/FourniApresCLEF2012/data/train\8814.jpg,pseudoscan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\8816.jpg,Scan,Colutea arborescens
imageclef2012/FourniApresCLEF2012/data/train\8817.jpg,Scan,Ostrya carpinifolia
imageclef2012/FourniApresCLEF2012/data/train\8818.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\8819.jpg,photograph,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\882.jpg,photograph,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/train\8822.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\8823.jpg,photograph,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\8824.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\8825.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\8826.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\8827.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\8828.jpg,Scan,Paliurus spina-christi
imageclef2012/FourniApresCLEF2012/data/train\8829.jpg,pseudoscan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\883.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\8830.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\8831.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\8832.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\8833.jpg,pseudoscan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\8834.jpg,Scan,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/train\8836.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/train\8838.jpg,Scan,Quercus robur
imageclef2012/FourniApresCLEF2012/data/train\8839.jpg,photograph,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\884.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\8840.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\8841.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\8842.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\8843.jpg,Scan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\8844.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\8846.jpg,photograph,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/train\8847.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/train\8849.jpg,pseudoscan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\885.jpg,Scan,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\8850.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\8851.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\8852.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\8853.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\8854.jpg,Scan,Salix caprea
imageclef2012/FourniApresCLEF2012/data/train\8855.jpg,pseudoscan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\8858.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\8859.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\886.jpg,pseudoscan,Pittosporum tenuifolium
imageclef2012/FourniApresCLEF2012/data/train\8860.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\8861.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\8862.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/train\8863.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\8864.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8865.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8866.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\8867.jpg,pseudoscan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\8869.jpg,photograph,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\887.jpg,pseudoscan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\8872.jpg,Scan,Quercus coccifera
imageclef2012/FourniApresCLEF2012/data/train\8873.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\8874.jpg,Scan,Acer saccharinum
imageclef2012/FourniApresCLEF2012/data/train\8875.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\8876.jpg,photograph,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\8877.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\8878.jpg,pseudoscan,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\888.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\8880.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\8881.jpg,Scan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\8882.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\8883.jpg,photograph,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\8884.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8885.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\8886.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8887.jpg,Scan,Colutea arborescens
imageclef2012/FourniApresCLEF2012/data/train\8888.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\889.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\8890.jpg,photograph,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\8891.jpg,pseudoscan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\8892.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\8893.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\8894.jpg,photograph,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\8895.jpg,Scan,Prunus serotina
imageclef2012/FourniApresCLEF2012/data/train\8897.jpg,Scan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/train\8898.jpg,pseudoscan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\8899.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\89.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\890.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\8900.jpg,Scan,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/train\8902.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\8903.jpg,Scan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\8904.jpg,pseudoscan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/train\8906.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\8907.jpg,pseudoscan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\8908.jpg,pseudoscan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\8909.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\891.jpg,photograph,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\8912.jpg,photograph,Acer opalus
imageclef2012/FourniApresCLEF2012/data/train\8913.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\8914.jpg,pseudoscan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\8915.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\8916.jpg,Scan,Juglans regia
imageclef2012/FourniApresCLEF2012/data/train\8917.jpg,pseudoscan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\8918.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8921.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\8922.jpg,Scan,Populus alba
imageclef2012/FourniApresCLEF2012/data/train\8923.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8924.jpg,photograph,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\8925.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\8926.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\8927.jpg,pseudoscan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\8929.jpg,pseudoscan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/train\893.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\8930.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\8931.jpg,Scan,Malus sylvestris
imageclef2012/FourniApresCLEF2012/data/train\8932.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/train\8933.jpg,photograph,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\8934.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\8936.jpg,Scan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\8937.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\8938.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/train\8939.jpg,photograph,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\894.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8940.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\8941.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8942.jpg,photograph,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\8943.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\8944.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/train\8947.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\8948.jpg,Scan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\895.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\8950.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\8951.jpg,pseudoscan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\8952.jpg,photograph,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\8953.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\8954.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\8955.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\8956.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\8957.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/train\8958.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\8959.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\896.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\8960.jpg,photograph,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\8962.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\8965.jpg,photograph,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\8967.jpg,Scan,Sorbus latifolia
imageclef2012/FourniApresCLEF2012/data/train\8968.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\8969.jpg,pseudoscan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\897.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\8970.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\8974.jpg,photograph,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\8976.jpg,pseudoscan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\8977.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\8978.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\8979.jpg,Scan,Juglans regia
imageclef2012/FourniApresCLEF2012/data/train\898.jpg,photograph,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\8980.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8981.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\8983.jpg,photograph,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\8985.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\8986.jpg,photograph,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/train\8987.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\8988.jpg,Scan,Quercus coccifera
imageclef2012/FourniApresCLEF2012/data/train\8989.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/train\899.jpg,Scan,Prunus serotina
imageclef2012/FourniApresCLEF2012/data/train\8990.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\8992.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\8993.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\8994.jpg,photograph,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/train\8996.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\8997.jpg,photograph,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\8998.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\8999.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\9.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\90.jpg,pseudoscan,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/train\9000.jpg,pseudoscan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\9001.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\9002.jpg,Scan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\9003.jpg,photograph,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\9004.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\9005.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\9006.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\9007.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\9008.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\9009.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\901.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\9010.jpg,photograph,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\9011.jpg,photograph,Eriobotrya japonica
imageclef2012/FourniApresCLEF2012/data/train\9012.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\9013.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\9016.jpg,pseudoscan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/train\9017.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\9018.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\9019.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\902.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\9020.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\9022.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\9023.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\9024.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\9025.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\9026.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\9027.jpg,pseudoscan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\9028.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\9029.jpg,pseudoscan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\903.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\9030.jpg,Scan,Cerasus mahaleb
imageclef2012/FourniApresCLEF2012/data/train\9031.jpg,pseudoscan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\9032.jpg,photograph,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\9033.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\9034.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\9035.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\9036.jpg,Scan,Acer saccharinum
imageclef2012/FourniApresCLEF2012/data/train\9038.jpg,photograph,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\9039.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\904.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\9040.jpg,photograph,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/train\9041.jpg,Scan,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/train\9042.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\9043.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\9044.jpg,Scan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\9045.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\9046.jpg,pseudoscan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\9047.jpg,Scan,Acer opalus
imageclef2012/FourniApresCLEF2012/data/train\9048.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\9049.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\9050.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\9051.jpg,pseudoscan,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/train\9053.jpg,Scan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\9055.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\9056.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\9059.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\906.jpg,Scan,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/train\9060.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\9061.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\9062.jpg,photograph,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\9063.jpg,Scan,Prunus serotina
imageclef2012/FourniApresCLEF2012/data/train\9064.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/train\9065.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\9066.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\9067.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\9068.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\9069.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\907.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\9071.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\9072.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\9073.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\9076.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\9078.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\9079.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\908.jpg,photograph,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\9080.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\9081.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\9082.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\9083.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\9084.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\9085.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\9086.jpg,Scan,Rhamnus cathartica
