image_path,image_type,class
8846,photograph,Ilex aquifolium
8847,Scan,Populus tremula
8849,pseudoscan,Acer platanoides
885,Scan,Crataegus azarolus
8850,Scan,Acer negundo
8851,pseudoscan,Populus nigra
8852,Scan,Rhus coriaria
8853,Scan,Arbutus unedo
8854,Scan,Salix caprea
8855,pseudoscan,Celtis australis
8858,Scan,Euphorbia characias
8859,Scan,Rhamnus alaternus
886,pseudoscan,Pittosporum tenuifolium
8860,Scan,Olea europaea
8861,pseudoscan,Quercus pubescens
8862,Scan,Quercus petraea
8863,Scan,Daphne cneorum
8864,Scan,Ulmus minor
8865,pseudoscan,Ulmus minor
8866,Scan,Cercis siliquastrum
8867,pseudoscan,Cercis siliquastrum
8869,photograph,Quercus pubescens
887,pseudoscan,Ficus carica
8872,Scan,Quercus coccifera
8873,pseudoscan,Euphorbia characias
8874,Scan,Acer saccharinum
8875,Scan,Syringa vulgaris
8876,photograph,Vitex agnus-castus
8877,Scan,Pittosporum tobira
8878,pseudoscan,Melia azedarach
888,photograph,Hedera helix
8880,Scan,Crataegus monogyna
8881,Scan,Acer platanoides
8882,Scan,Robinia pseudoacacia
8883,photograph,Pistacia lentiscus
8884,pseudoscan,Ulmus minor
8885,Scan,Laburnum anagyroides
8886,Scan,Ulmus minor
8887,Scan,Colutea arborescens
8888,Scan,Crataegus monogyna
889,photograph,Pittosporum tobira
8890,photograph,Acer platanoides
8891,pseudoscan,Buddleja davidii
8892,photograph,Platanus x hispanica
8893,Scan,Euphorbia characias
8894,photograph,Ficus carica
8895,Scan,Prunus serotina
8897,Scan,Liquidambar styraciflua
8898,pseudoscan,Celtis australis
8899,Scan,Quercus ilex
89,Scan,Corylus avellana
890,Scan,Viburnum tinus
8900,Scan,Aesculus hippocastanum
8902,photograph,Magnolia grandiflora
8903,Scan,Broussonetia papyrifera
8904,pseudoscan,Photinia serrulata
8906,photograph,Pittosporum tobira
8907,pseudoscan,Fraxinus angustifolia
8908,pseudoscan,Pistacia terebinthus
8909,Scan,Corylus avellana
891,photograph,Punica granatum
8912,photograph,Acer opalus
8913,photograph,Crataegus monogyna
8914,pseudoscan,Cotinus coggygria
8915,Scan,Populus nigra
8916,Scan,Juglans regia
8917,pseudoscan,Ficus carica
8918,Scan,Ulmus minor
8921,Scan,Ruscus aculeatus
8922,Scan,Populus alba
8923,pseudoscan,Ulmus minor
8924,photograph,Fraxinus angustifolia
8925,Scan,Laburnum anagyroides
8926,photograph,Quercus ilex
8927,pseudoscan,Ficus carica
8929,pseudoscan,Cornus sanguinea
893,pseudoscan,Hedera helix
8930,Scan,Rhus coriaria
8931,Scan,Malus sylvestris
8932,Scan,Alnus cordata
8933,photograph,Carpinus betulus
8934,Scan,Buddleja davidii
8936,Scan,Ginkgo biloba
8937,Scan,Rhus coriaria
8938,Scan,Quercus cerris
8939,photograph,Olea europaea
894,Scan,Ulmus minor
8940,photograph,Cercis siliquastrum
8941,Scan,Ulmus minor
8942,photograph,Vitex agnus-castus
8943,Scan,Syringa vulgaris
8944,Scan,Gleditsia triacanthos
8947,Scan,Ficus carica
8948,Scan,Fagus sylvatica
895,Scan,Buddleja davidii
8950,Scan,Viburnum tinus
8951,pseudoscan,Ficus carica
8952,photograph,Broussonetia papyrifera
8953,Scan,Hedera helix
8954,pseudoscan,Populus nigra
8955,Scan,Syringa vulgaris
8956,Scan,Buxus sempervirens
8957,Scan,Quercus petraea
8958,Scan,Rhamnus alaternus
8959,pseudoscan,Buxus sempervirens
896,photograph,Magnolia grandiflora
8960,photograph,Quercus pubescens
8962,photograph,Celtis australis
8965,photograph,Robinia pseudoacacia
8967,Scan,Sorbus latifolia
8968,pseudoscan,Populus nigra
8969,pseudoscan,Acer campestre
897,Scan,Viburnum tinus
8970,Scan,Viburnum tinus
8974,photograph,Laburnum anagyroides
8976,pseudoscan,Olea europaea
8977,Scan,Viburnum tinus
8978,Scan,Juniperus oxycedrus
8979,Scan,Juglans regia
898,photograph,Crataegus azarolus
8980,pseudoscan,Ulmus minor
8981,pseudoscan,Cornus mas
8983,photograph,Quercus pubescens
8985,Scan,Corylus avellana
8986,photograph,Ilex aquifolium
8987,Scan,Arbutus unedo
8988,Scan,Quercus coccifera
8989,pseudoscan,Phillyrea angustifolia
899,Scan,Prunus serotina
8990,Scan,Hedera helix
8992,Scan,Ulmus minor
8993,Scan,Juniperus oxycedrus
8994,photograph,Sambucus nigra
8996,Scan,Cercis siliquastrum
8997,photograph,Pistacia terebinthus
8998,Scan,Fraxinus angustifolia
8999,pseudoscan,Buxus sempervirens
9,Scan,Olea europaea
90,pseudoscan,Ailanthus altissima
9000,pseudoscan,Olea europaea
9001,Scan,Juniperus oxycedrus
9002,Scan,Fagus sylvatica
9003,photograph,Fraxinus angustifolia
9004,Scan,Pistacia lentiscus
9005,Scan,Betula pendula
9006,Scan,Syringa vulgaris
9007,Scan,Ficus carica
9008,photograph,Crataegus monogyna
9009,Scan,Daphne cneorum
901,pseudoscan,Cornus mas
9010,photograph,Quercus pubescens
9011,photograph,Eriobotrya japonica
9012,photograph,Nerium oleander
9013,photograph,Nerium oleander
9016,pseudoscan,Acer pseudoplatanus
9017,Scan,Crataegus monogyna
9018,pseudoscan,Rhus typhina
9019,Scan,Betula pendula
902,photograph,Nerium oleander
9020,Scan,Daphne cneorum
9022,Scan,Rhamnus alaternus
9023,Scan,Ruscus aculeatus
9024,Scan,Rhus coriaria
9025,Scan,Ruscus aculeatus
9026,Scan,Carpinus betulus
9027,pseudoscan,Platanus x hispanica
9028,photograph,Viburnum tinus
9029,pseudoscan,Diospyros kaki
903,pseudoscan,Rhus coriaria
9030,Scan,Cerasus mahaleb
9031,pseudoscan,Acer campestre
9032,photograph,Cornus mas
9033,Scan,Buddleja davidii
9034,Scan,Daphne cneorum
9035,pseudoscan,Punica granatum
9036,Scan,Acer saccharinum
9038,photograph,Ginkgo biloba
9039,Scan,Olea europaea
904,Scan,Carpinus betulus
9040,photograph,Sambucus nigra
9041,Scan,Ilex aquifolium
9042,Scan,Acer campestre
9043,Scan,Acer negundo
9044,Scan,Ginkgo biloba
9045,pseudoscan,Rhus coriaria
9046,pseudoscan,Corylus avellana
9047,Scan,Acer opalus
9048,Scan,Euphorbia characias
9049,Scan,Buxus sempervirens
9050,Scan,Cotinus coggygria
9051,pseudoscan,Ilex aquifolium
9053,Scan,Acer platanoides
9055,photograph,Pittosporum tobira
9056,Scan,Nerium oleander
9059,Scan,Cercis siliquastrum
906,Scan,Ilex aquifolium
9060,photograph,Viburnum tinus
9061,Scan,Acer monspessulanum
9062,photograph,Acer monspessulanum
9063,Scan,Prunus serotina
9064,pseudoscan,Phillyrea angustifolia
9065,pseudoscan,Ulmus minor
9066,Scan,Acer negundo
9067,Scan,Daphne cneorum
9068,photograph,Platanus x hispanica
9069,Scan,Hedera helix
907,Scan,Populus nigra
9071,photograph,Pittosporum tobira
9072,Scan,Syringa vulgaris
9073,Scan,Ulmus minor
9076,Scan,Buddleja davidii
9078,Scan,Populus nigra
9079,Scan,Pistacia lentiscus
908,photograph,Cotinus coggygria
9080,Scan,Viburnum tinus
9081,Scan,Pistacia lentiscus
9082,Scan,Rhamnus alaternus
9083,Scan,Daphne cneorum
9084,pseudoscan,Punica granatum
9085,Scan,Pittosporum tobira
9086,Scan,Rhamnus cathartica
9087,photograph,Rhus coriaria
9088,Scan,Phillyrea angustifolia
9090,Scan,Ruscus aculeatus
9091,Scan,Ruscus aculeatus
9092,Scan,Broussonetia papyrifera
9094,photograph,Quercus ilex
9095,Scan,Juglans regia
9096,Scan,Ligustrum vulgare
9097,pseudoscan,Ailanthus altissima
9098,pseudoscan,Populus alba
9099,Scan,Pistacia lentiscus
91,pseudoscan,Rhus coriaria
9101,pseudoscan,Liriodendron tulipifera
9102,pseudoscan,Pistacia lentiscus
9103,pseudoscan,Acer opalus
9104,Scan,Buxus sempervirens
9106,Scan,Acer monspessulanum
9107,Scan,Castanea sativa
9108,Scan,Pittosporum tenuifolium
9109,Scan,Cotinus coggygria
911,Scan,Ulmus minor
9110,pseudoscan,Acer platanoides
9111,Scan,Nerium oleander
9114,Scan,Ruscus aculeatus
9117,Scan,Syringa vulgaris
9118,Scan,Celtis australis
9119,Scan,Tilia cordata
912,Scan,Ulmus minor
9121,photograph,Eriobotrya japonica
9122,Scan,Quercus ilex
9123,photograph,Albizia julibrissin
9124,pseudoscan,Phillyrea angustifolia
9125,photograph,Fraxinus angustifolia
9126,Scan,Celtis australis
9127,Scan,Nerium oleander
9128,Scan,Betula pendula
9129,Scan,Euphorbia characias
913,photograph,Celtis australis
9130,Scan,Populus tremula
9131,pseudoscan,Alnus glutinosa
9132,pseudoscan,Nerium oleander
9133,Scan,Juglans regia
9134,Scan,Cotinus coggygria
9135,pseudoscan,Melia azedarach
9137,photograph,Nerium oleander
9139,pseudoscan,Ulmus minor
914,pseudoscan,Ficus carica
9140,Scan,Viburnum tinus
9141,Scan,Cercis siliquastrum
9142,Scan,Punica granatum
9143,photograph,Quercus pubescens
9144,Scan,Rhamnus alaternus
9146,pseudoscan,Diospyros kaki
9147,photograph,Arbutus unedo
9148,photograph,Ilex aquifolium
9149,Scan,Laurus nobilis
915,Scan,Viburnum tinus
9150,pseudoscan,Juglans nigra
9151,pseudoscan,Phillyrea angustifolia
9152,pseudoscan,Daphne cneorum
9153,photograph,Quercus ilex
9154,pseudoscan,Phillyrea angustifolia
9156,Scan,Acer platanoides
9158,photograph,Robinia pseudoacacia
9159,photograph,Arbutus unedo
916,photograph,Viburnum tinus
9160,pseudoscan,Ulmus minor
9163,Scan,Platanus x hispanica
9164,photograph,Pittosporum tobira
9165,photograph,Sambucus nigra
9166,Scan,Platanus x hispanica
9167,pseudoscan,Buxus sempervirens
9168,Scan,Quercus ilex
9169,Scan,Betula pendula
917,pseudoscan,Rhus coriaria
9170,pseudoscan,Punica granatum
9171,pseudoscan,Morus alba
9172,Scan,Sophora japonica
9173,photograph,Quercus coccifera
9174,pseudoscan,Buxus sempervirens
9175,Scan,Daphne cneorum
9176,Scan,Pittosporum tobira
9177,photograph,Corylus avellana
9178,Scan,Pittosporum tenuifolium
9179,Scan,Sambucus nigra
918,Scan,Rhamnus alaternus
9181,Scan,Liriodendron tulipifera
9182,pseudoscan,Sorbus aria
9184,pseudoscan,Syringa vulgaris
9185,pseudoscan,Euphorbia characias
9186,Scan,Rhamnus alaternus
9188,Scan,Carpinus betulus
9189,Scan,Buxus sempervirens
9190,pseudoscan,Ulmus minor
9191,Scan,Hedera helix
9192,photograph,Ginkgo biloba
9194,photograph,Eriobotrya japonica
9195,pseudoscan,Populus alba
9196,pseudoscan,Morus alba
9197,Scan,Acer negundo
9198,pseudoscan,Ilex aquifolium
92,photograph,Ginkgo biloba
920,Scan,Sophora japonica
9200,pseudoscan,Fraxinus angustifolia
9202,Scan,Viburnum tinus
9203,Scan,Acer negundo
9204,Scan,Punica granatum
9205,pseudoscan,Rhus typhina
9206,pseudoscan,Ulmus minor
9207,Scan,Hedera helix
9208,Scan,Photinia serrulata
9209,photograph,Laurus nobilis
9210,photograph,Sambucus nigra
9211,photograph,Platanus x hispanica
9212,Scan,Viburnum lantana
9213,photograph,Vitex agnus-castus
9215,photograph,Corylus avellana
9216,pseudoscan,Cotinus coggygria
9217,Scan,Ilex aquifolium
9218,Scan,Quercus rubra
9219,Scan,Ginkgo biloba
922,Scan,Rhamnus alaternus
9220,pseudoscan,Pittosporum tenuifolium
9221,Scan,Punica granatum
9223,photograph,Pittosporum tobira
9224,Scan,Quercus petraea
9225,photograph,Albizia julibrissin
9226,Scan,Acer monspessulanum
9227,Scan,Buxus sempervirens
9228,photograph,Vitex agnus-castus
9229,photograph,Ginkgo biloba
923,photograph,Laburnum anagyroides
9230,Scan,Prunus serotina
9231,Scan,Juglans regia
9232,photograph,Cotinus coggygria
9233,Scan,Corylus avellana
9234,Scan,Fraxinus angustifolia
9235,Scan,Crataegus monogyna
9236,Scan,Hedera helix
9238,Scan,Ruscus aculeatus
924,Scan,Olea europaea
9240,Scan,Fraxinus angustifolia
9241,Scan,Robinia pseudoacacia
9243,Scan,Pittosporum tenuifolium
9244,Scan,Daphne cneorum
9245,Scan,Laurus nobilis
9246,photograph,Acer platanoides
9247,Scan,Ruscus aculeatus
9248,Scan,Ginkgo biloba
925,Scan,Ligustrum vulgare
9250,pseudoscan,Rhus coriaria
9251,Scan,Tilia cordata
9252,Scan,Ligustrum vulgare
9253,pseudoscan,Ailanthus altissima
9254,photograph,Pittosporum tobira
9255,photograph,Fraxinus ornus
9256,Scan,Quercus ilex
9257,pseudoscan,Buddleja davidii
9258,pseudoscan,Rhus coriaria
9259,pseudoscan,Cotinus coggygria
926,Scan,Cotinus coggygria
9260,Scan,Hedera helix
9261,Scan,Alnus glutinosa
9262,photograph,Olea europaea
9263,Scan,Viburnum tinus
9264,pseudoscan,Cotinus coggygria
9265,Scan,Olea europaea
9266,pseudoscan,Acer campestre
9267,Scan,Castanea sativa
9268,Scan,Pittosporum tobira
9269,pseudoscan,Euphorbia characias
927,Scan,Liriodendron tulipifera
9270,Scan,Aesculus hippocastanum
9271,Scan,Viburnum tinus
9272,Scan,Ulmus minor
9273,Scan,Pittosporum tenuifolium
9274,photograph,Celtis australis
9277,photograph,Corylus avellana
9278,pseudoscan,Pistacia terebinthus
9279,photograph,Nerium oleander
928,photograph,Pittosporum tobira
9280,Scan,Buxus sempervirens
9281,pseudoscan,Fraxinus excelsior
9282,Scan,Viburnum tinus
9283,Scan,Ruscus aculeatus
9284,photograph,Ilex aquifolium
9285,Scan,Broussonetia papyrifera
9286,photograph,Celtis australis
9287,Scan,Rhamnus alaternus
9288,photograph,Platanus x hispanica
9289,Scan,Fagus sylvatica
929,photograph,Nerium oleander
9291,Scan,Quercus coccifera
9292,pseudoscan,Sorbus aria
9293,Scan,Cerasus mahaleb
9294,pseudoscan,Phillyrea angustifolia
9296,Scan,Crataegus azarolus
9297,Scan,Juniperus oxycedrus
9298,photograph,Ilex aquifolium
93,Scan,Eriobotrya japonica
930,Scan,Cornus sanguinea
9301,pseudoscan,Quercus pubescens
9302,Scan,Viburnum tinus
9303,Scan,Populus tremula
9304,photograph,Cercis siliquastrum
9305,Scan,Sophora japonica
9306,Scan,Quercus petraea
9308,pseudoscan,Fagus sylvatica
931,Scan,Prunus laurocerasus
9310,pseudoscan,Acer platanoides
9311,photograph,Cercis siliquastrum
9312,Scan,Ligustrum vulgare
9313,Scan,Magnolia grandiflora
9314,Scan,Euphorbia characias
9315,Scan,Castanea sativa
9316,Scan,Rhamnus alaternus
9317,Scan,Fraxinus ornus
9318,pseudoscan,Fagus sylvatica
9319,Scan,Cercis siliquastrum
932,Scan,Pittosporum tenuifolium
9320,Scan,Fraxinus angustifolia
9322,photograph,Aesculus hippocastanum
9323,pseudoscan,Ailanthus altissima
9324,pseudoscan,Ulmus minor
9325,Scan,Broussonetia papyrifera
9326,Scan,Robinia pseudoacacia
9327,pseudoscan,Diospyros kaki
9329,pseudoscan,Ginkgo biloba
933,Scan,Pistacia terebinthus
9330,Scan,Populus alba
9331,Scan,Syringa vulgaris
9332,Scan,Viburnum tinus
9333,Scan,Albizia julibrissin
9334,photograph,Cotinus coggygria
9335,photograph,Ulmus minor
9336,photograph,Ginkgo biloba
9338,Scan,Nerium oleander
9339,Scan,Rhamnus cathartica
934,photograph,Corylus avellana
9340,Scan,Sophora japonica
9341,Scan,Daphne cneorum
9342,pseudoscan,Rhus coriaria
9344,Scan,Platanus x hispanica
9347,Scan,Nerium oleander
9348,Scan,Morus alba
935,Scan,Ficus carica
9352,photograph,Ginkgo biloba
9355,Scan,Prunus avium
9357,photograph,Sambucus nigra
9359,pseudoscan,Cornus mas
936,Scan,Ruscus aculeatus
9360,pseudoscan,Sorbus aria
9362,photograph,Ulmus minor
9363,photograph,Acer monspessulanum
9364,Scan,Carpinus betulus
9365,Scan,Juniperus oxycedrus
9366,pseudoscan,Carpinus betulus
9367,Scan,Aesculus hippocastanum
9368,pseudoscan,Populus nigra
937,Scan,Mespilus germanica
9372,photograph,Acer campestre
9373,Scan,Pittosporum tenuifolium
9375,Scan,Nerium oleander
9377,pseudoscan,Cotinus coggygria
9378,photograph,Pistacia lentiscus
9379,Scan,Platanus x hispanica
938,Scan,Olea europaea
9380,Scan,Albizia julibrissin
9382,Scan,Betula pendula
9384,Scan,Vitex agnus-castus
9385,photograph,Olea europaea
9386,Scan,Tilia cordata
9387,Scan,Fraxinus ornus
9388,Scan,Arbutus unedo
9389,photograph,Magnolia grandiflora
939,Scan,Populus alba
9390,pseudoscan,Hedera helix
9392,Scan,Paliurus spina-christi
9393,pseudoscan,Rhus coriaria
9395,photograph,Fraxinus angustifolia
9396,Scan,Populus alba
9397,Scan,Populus nigra
9398,photograph,Nerium oleander
9399,Scan,Acer monspessulanum
940,Scan,Viburnum tinus
9402,Scan,Corylus avellana
9403,Scan,Crataegus monogyna
9404,pseudoscan,Eriobotrya japonica
9405,photograph,Cercis siliquastrum
9406,photograph,Pittosporum tobira
9408,photograph,Laurus nobilis
9409,photograph,Robinia pseudoacacia
941,Scan,Quercus ilex
9410,pseudoscan,Nerium oleander
9412,Scan,Sambucus nigra
9415,Scan,Pistacia terebinthus
9417,Scan,Buxus sempervirens
9418,photograph,Cotinus coggygria
9419,photograph,Crataegus monogyna
942,Scan,Populus alba
9421,pseudoscan,Buddleja davidii
9424,Scan,Populus nigra
9425,pseudoscan,Ruscus aculeatus
9428,pseudoscan,Populus alba
943,Scan,Rhus coriaria
9430,Scan,Quercus palustris
9431,Scan,Viburnum tinus
9434,pseudoscan,Quercus ilex
9435,Scan,Betula pendula
9436,Scan,Prunus spinosa
9438,Scan,Olea europaea
944,pseudoscan,Buddleja davidii
9440,Scan,Acer campestre
9441,Scan,Buddleja davidii
9442,pseudoscan,Cotinus coggygria
9443,Scan,Ulmus minor
9444,Scan,Juniperus oxycedrus
9445,photograph,Ficus carica
9446,Scan,Ficus carica
9447,photograph,Acer campestre
9448,pseudoscan,Fraxinus excelsior
9449,pseudoscan,Phillyrea angustifolia
9450,pseudoscan,Populus nigra
9451,pseudoscan,Rhus typhina
9453,Scan,Buxus sempervirens
9454,pseudoscan,Laburnum anagyroides
9455,pseudoscan,Pittosporum tobira
9456,Scan,Quercus ilex
9457,pseudoscan,Ailanthus altissima
9458,Scan,Vitex agnus-castus
9459,Scan,Viburnum tinus
9460,pseudoscan,Acer campestre
9461,Scan,Populus alba
9462,Scan,Ilex aquifolium
9463,Scan,Corylus avellana
9464,Scan,Juniperus oxycedrus
9467,pseudoscan,Populus alba
9468,Scan,Buddleja davidii
9469,photograph,Vitex agnus-castus
947,Scan,Corylus avellana
9470,Scan,Magnolia grandiflora
9471,Scan,Carpinus betulus
9472,Scan,Sophora japonica
9473,Scan,Ficus carica
9474,pseudoscan,Cornus sanguinea
9475,Scan,Acer platanoides
9476,pseudoscan,Pistacia lentiscus
9477,Scan,Buxus sempervirens
9478,pseudoscan,Ulmus minor
9479,pseudoscan,Rhus coriaria
948,Scan,Euphorbia characias
9480,pseudoscan,Juglans nigra
9481,Scan,Acer platanoides
9482,Scan,Castanea sativa
9483,Scan,Quercus coccifera
9484,Scan,Betula pendula
9485,photograph,Acer monspessulanum
9486,Scan,Tilia platyphyllos
9487,Scan,Mespilus germanica
9488,Scan,Ruscus aculeatus
9489,pseudoscan,Magnolia grandiflora
949,Scan,Celtis australis
9490,photograph,Platanus x hispanica
9493,Scan,Acer campestre
9495,photograph,Crataegus monogyna
9496,photograph,Crataegus azarolus
9497,Scan,Viburnum tinus
9498,pseudoscan,Ficus carica
9499,Scan,Platanus x hispanica
95,Scan,Acer campestre
950,Scan,Olea europaea
9500,pseudoscan,Phillyrea angustifolia
9501,photograph,Ginkgo biloba
9502,Scan,Gleditsia triacanthos
9503,Scan,Daphne cneorum
9504,Scan,Quercus coccifera
9505,Scan,Ulmus minor
9506,Scan,Prunus avium
9507,Scan,Quercus pubescens
9508,photograph,Pistacia terebinthus
9509,Scan,Gleditsia triacanthos
951,Scan,Vitex agnus-castus
9510,pseudoscan,Acer opalus
9511,photograph,Olea europaea
9514,photograph,Quercus ilex
9515,photograph,Pistacia terebinthus
9516,Scan,Rhamnus alaternus
9517,photograph,Pistacia terebinthus
9519,pseudoscan,Capparis spinosa
9520,Scan,Ulmus minor
9521,Scan,Arbutus unedo
9524,pseudoscan,Euphorbia characias
9525,pseudoscan,Buxus sempervirens
9526,Scan,Laurus nobilis
9527,Scan,Viburnum tinus
9528,pseudoscan,Platanus x hispanica
9529,Scan,Ulmus minor
953,photograph,Ficus carica
9530,Scan,Cercis siliquastrum
9531,photograph,Platanus x hispanica
9532,Scan,Laburnum anagyroides
9534,photograph,Viburnum tinus
9535,Scan,Robinia pseudoacacia
9536,photograph,Vitex agnus-castus
9539,photograph,Punica granatum
9540,pseudoscan,Acer campestre
9541,photograph,Aesculus hippocastanum
9544,Scan,Broussonetia papyrifera
9545,Scan,Cotinus coggygria
9546,pseudoscan,Acer negundo
9547,photograph,Punica granatum
9548,Scan,Sophora japonica
9549,photograph,Hedera helix
9550,pseudoscan,Populus nigra
9552,Scan,Juniperus oxycedrus
9553,Scan,Pittosporum tenuifolium
9554,Scan,Robinia pseudoacacia
9555,photograph,Acer campestre
9556,Scan,Daphne cneorum
9557,Scan,Pittosporum tobira
9560,pseudoscan,Photinia serrulata
9563,Scan,Eriobotrya japonica
9564,Scan,Juglans regia
9567,Scan,Juniperus oxycedrus
9568,Scan,Eriobotrya japonica
957,Scan,Buxus sempervirens
9570,pseudoscan,Euphorbia characias
9571,Scan,Fagus sylvatica
9572,Scan,Quercus ilex
9573,photograph,Ginkgo biloba
9574,Scan,Ruscus aculeatus
9575,Scan,Quercus coccifera
9576,pseudoscan,Ficus carica
9577,Scan,Cotinus coggygria
958,pseudoscan,Rhus coriaria
9580,pseudoscan,Pittosporum tenuifolium
9581,Scan,Quercus coccifera
9583,pseudoscan,Quercus ilex
9584,photograph,Arbutus unedo
9585,Scan,Ruscus aculeatus
9587,Scan,Populus tremula
9588,photograph,Arbutus unedo
9589,photograph,Eriobotrya japonica
959,Scan,Celtis australis
9591,pseudoscan,Ficus carica
9592,Scan,Quercus petraea
9594,Scan,Fraxinus angustifolia
9595,Scan,Fraxinus ornus
9596,Scan,Pittosporum tobira
9597,Scan,Populus alba
9598,Scan,Ulmus minor
9599,Scan,Acer monspessulanum
96,Scan,Fagus sylvatica
960,Scan,Magnolia grandiflora
9600,photograph,Vitex agnus-castus
9602,Scan,Ilex aquifolium
9603,pseudoscan,Liriodendron tulipifera
9604,Scan,Viburnum tinus
9605,pseudoscan,Populus nigra
9606,pseudoscan,Ruscus aculeatus
9607,pseudoscan,Pittosporum tobira
9608,pseudoscan,Ginkgo biloba
9609,photograph,Pittosporum tobira
961,pseudoscan,Melia azedarach
9610,Scan,Quercus ilex
9612,Scan,Salix fragilis
9613,photograph,Pistacia lentiscus
9614,Scan,Olea europaea
9615,Scan,Syringa vulgaris
9616,Scan,Ilex aquifolium
9618,Scan,Daphne cneorum
9619,pseudoscan,Cotinus coggygria
9620,pseudoscan,Cotinus coggygria
9621,photograph,Pittosporum tobira
9623,pseudoscan,Ficus carica
9625,Scan,Nerium oleander
9626,Scan,Acer saccharinum
9628,Scan,Liquidambar styraciflua
9629,Scan,Magnolia grandiflora
963,Scan,Buxus sempervirens
9631,pseudoscan,Ailanthus altissima
